ine_code,year,crime_code,denominator,offences,denom_value,rate,rate_per_1000,rate_per_100000
28115,2019,INJURY,area,13,43.20,0.30092593,,
28115,2019,KIDNAPPING,area,0,43.20,0.00000000,,
28115,2019,OTHER,area,2224,43.20,51.48148148,,
28115,2019,ROBBERY_VIOLENT,area,76,43.20,1.75925926,,
28115,2019,SEXUAL,area,14,43.20,0.32407407,,
28115,2019,THEFT,area,1049,43.20,24.28240741,,
28115,2019,VEHICLE_THEFT,area,91,43.20,2.10648148,,
28115,2020,BURGLARY,area,96,43.20,2.22222222,,
28115,2020,DRUG_TRAFFICKING,area,17,43.20,0.39351852,,
28115,2020,HOM_ATTEMPTED,area,0,43.20,0.00000000,,
28115,2020,HOM_COMPLETED,area,0,43.20,0.00000000,,
28115,2020,INJURY,area,21,43.20,0.48611111,,
28115,2020,KIDNAPPING,area,0,43.20,0.00000000,,
28115,2020,OTHER,area,1597,43.20,36.96759259,,
28115,2020,ROBBERY_VIOLENT,area,70,43.20,1.62037037,,
28115,2020,SEXUAL,area,20,43.20,0.46296296,,
28115,2020,THEFT,area,757,43.20,17.52314815,,
28115,2020,VEHICLE_THEFT,area,86,43.20,1.99074074,,
28115,2021,BURGLARY,area,90,43.20,2.08333333,,
28115,2021,DRUG_TRAFFICKING,area,16,43.20,0.37037037,,
28115,2021,HOM_ATTEMPTED,area,0,43.20,0.00000000,,
28115,2021,HOM_COMPLETED,area,2,43.20,0.04629630,,
28115,2021,INJURY,area,14,43.20,0.32407407,,
28115,2021,KIDNAPPING,area,0,43.20,0.00000000,,
28115,2021,OTHER,area,1336,43.20,30.92592593,,
28115,2021,ROBBERY_VIOLENT,area,63,43.20,1.45833333,,
28115,2021,SEXUAL,area,10,43.20,0.23148148,,
28115,2021,THEFT,area,861,43.20,19.93055556,,
28115,2021,VEHICLE_THEFT,area,77,43.20,1.78240741,,
28115,2022,BURGLARY,area,81,43.20,1.87500000,,
28115,2022,DRUG_TRAFFICKING,area,9,43.20,0.20833333,,
28115,2022,HOM_ATTEMPTED,area,1,43.20,0.02314815,,
28115,2022,HOM_COMPLETED,area,1,43.20,0.02314815,,
28115,2022,INJURY,area,21,43.20,0.48611111,,
28115,2022,KIDNAPPING,area,1,43.20,0.02314815,,
28115,2022,OTHER,area,1486,43.20,34.39814815,,
28115,2022,ROBBERY_VIOLENT,area,57,43.20,1.31944444,,
28115,2022,SEXUAL,area,12,43.20,0.27777778,,
28115,2022,THEFT,area,920,43.20,21.29629630,,
28115,2022,VEHICLE_THEFT,area,79,43.20,1.82870370,,
28115,2023,BURGLARY,area,106,43.20,2.45370370,,
28115,2023,DRUG_TRAFFICKING,area,21,43.20,0.48611111,,
28115,2023,HOM_ATTEMPTED,area,0,43.20,0.00000000,,
28115,2023,HOM_COMPLETED,area,0,43.20,0.00000000,,
28115,2023,INJURY,area,23,43.20,0.53240741,,
28115,2023,KIDNAPPING,area,0,43.20,0.00000000,,
28115,2023,OTHER,area,1435,43.20,33.21759259,,
28115,2023,ROBBERY_VIOLENT,area,33,43.20,0.76388889,,
28115,2023,SEXUAL,area,13,43.20,0.30092593,,
28115,2023,THEFT,area,711,43.20,16.45833333,,
28115,2023,VEHICLE_THEFT,area,70,43.20,1.62037037,,
28115,2024,BURGLARY,area,110,43.20,2.54629630,,
28115,2024,DRUG_TRAFFICKING,area,7,43.20,0.16203704,,
28115,2024,HOM_ATTEMPTED,area,0,43.20,0.00000000,,
28115,2024,HOM_COMPLETED,area,0,43.20,0.00000000,,
28115,2024,INJURY,area,29,43.20,0.67129630,,
28115,2024,KIDNAPPING,area,0,43.20,0.00000000,,
28115,2024,OTHER,area,1520,43.20,35.18518519,,
28115,2024,ROBBERY_VIOLENT,area,20,43.20,0.46296296,,
28115,2024,SEXUAL,area,10,43.20,0.23148148,,
28115,2024,THEFT,area,652,43.20,15.09259259,,
28115,2024,VEHICLE_THEFT,area,64,43.20,1.48148148,,
28115,2025,BURGLARY,area,82,43.20,1.89814815,,
28115,2025,DRUG_TRAFFICKING,area,1,43.20,0.02314815,,
28115,2025,HOM_ATTEMPTED,area,0,43.20,0.00000000,,
28115,2025,HOM_COMPLETED,area,1,43.20,0.02314815,,
28115,2025,INJURY,area,12,43.20,0.27777778,,
28115,2025,KIDNAPPING,area,0,43.20,0.00000000,,
28115,2025,OTHER,area,1603,43.20,37.10648148,,
28115,2025,ROBBERY_VIOLENT,area,19,43.20,0.43981481,,
28115,2025,SEXUAL,area,17,43.20,0.39351852,,
28115,2025,THEFT,area,702,43.20,16.25000000,,
28115,2025,VEHICLE_THEFT,area,62,43.20,1.43518519,,
28123,2019,BURGLARY,area,353,67.93,5.19652584,,
28123,2019,DRUG_TRAFFICKING,area,14,67.93,0.20609451,,
28123,2019,HOM_ATTEMPTED,area,1,67.93,0.01472104,,
28123,2019,HOM_COMPLETED,area,0,67.93,0.00000000,,
28123,2019,INJURY,area,22,67.93,0.32386280,,
28123,2019,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2019,OTHER,area,3099,67.93,45.62049168,,
28123,2019,ROBBERY_VIOLENT,area,133,67.93,1.95789784,,
28123,2019,SEXUAL,area,22,67.93,0.32386280,,
28123,2019,THEFT,area,1814,67.93,26.70395996,,
28123,2019,VEHICLE_THEFT,area,49,67.93,0.72133078,,
28123,2020,BURGLARY,area,201,67.93,2.95892831,,
28123,2020,DRUG_TRAFFICKING,area,13,67.93,0.19137347,,
28123,2020,HOM_ATTEMPTED,area,1,67.93,0.01472104,,
28123,2020,HOM_COMPLETED,area,0,67.93,0.00000000,,
28123,2020,INJURY,area,35,67.93,0.51523627,,
28123,2020,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2020,OTHER,area,3022,67.93,44.48697188,,
28123,2020,ROBBERY_VIOLENT,area,73,67.93,1.07463565,,
28123,2020,SEXUAL,area,14,67.93,0.20609451,,
28123,2020,THEFT,area,1279,67.93,18.82820551,,
28123,2020,VEHICLE_THEFT,area,24,67.93,0.35330487,,
28123,2021,BURGLARY,area,262,67.93,3.85691153,,
28123,2021,DRUG_TRAFFICKING,area,8,67.93,0.11776829,,
28123,2021,HOM_ATTEMPTED,area,2,67.93,0.02944207,,
28123,2021,HOM_COMPLETED,area,0,67.93,0.00000000,,
28123,2021,INJURY,area,44,67.93,0.64772560,,
28123,2021,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2021,OTHER,area,3156,67.93,46.45959076,,
28123,2021,ROBBERY_VIOLENT,area,141,67.93,2.07566613,,
28123,2021,SEXUAL,area,25,67.93,0.36802591,,
28123,2021,THEFT,area,1528,67.93,22.49374356,,
28123,2021,VEHICLE_THEFT,area,29,67.93,0.42691005,,
28123,2022,BURGLARY,area,236,67.93,3.47416458,,
28123,2022,DRUG_TRAFFICKING,area,21,67.93,0.30914176,,
28123,2022,HOM_ATTEMPTED,area,1,67.93,0.01472104,,
28123,2022,HOM_COMPLETED,area,1,67.93,0.01472104,,
28123,2022,INJURY,area,68,67.93,1.00103047,,
28123,2022,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2022,OTHER,area,3210,67.93,47.25452672,,
28123,2022,ROBBERY_VIOLENT,area,154,67.93,2.26703960,,
28123,2022,SEXUAL,area,20,67.93,0.29442073,,
28123,2022,THEFT,area,1673,67.93,24.62829383,,
28123,2022,VEHICLE_THEFT,area,42,67.93,0.61828353,,
28123,2023,BURGLARY,area,381,67.93,5.60871485,,
28123,2023,DRUG_TRAFFICKING,area,17,67.93,0.25025762,,
28123,2023,HOM_ATTEMPTED,area,1,67.93,0.01472104,,
28123,2023,HOM_COMPLETED,area,0,67.93,0.00000000,,
28123,2023,INJURY,area,62,67.93,0.91270425,,
28123,2023,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2023,OTHER,area,3271,67.93,48.15250994,,
28123,2023,ROBBERY_VIOLENT,area,136,67.93,2.00206095,,
28123,2023,SEXUAL,area,28,67.93,0.41218902,,
28123,2023,THEFT,area,1830,67.93,26.93949654,,
28123,2023,VEHICLE_THEFT,area,54,67.93,0.79493596,,
28123,2024,BURGLARY,area,263,67.93,3.87163256,,
28123,2024,DRUG_TRAFFICKING,area,22,67.93,0.32386280,,
28123,2024,HOM_ATTEMPTED,area,0,67.93,0.00000000,,
28123,2024,HOM_COMPLETED,area,0,67.93,0.00000000,,
28123,2024,INJURY,area,60,67.93,0.88326218,,
28123,2024,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2024,OTHER,area,3239,67.93,47.68143677,,
28123,2024,ROBBERY_VIOLENT,area,100,67.93,1.47210364,,
28123,2024,SEXUAL,area,29,67.93,0.42691005,,
28123,2024,THEFT,area,1530,67.93,22.52318563,,
28123,2024,VEHICLE_THEFT,area,51,67.93,0.75077285,,
28123,2025,BURGLARY,area,310,67.93,4.56352127,,
28123,2025,DRUG_TRAFFICKING,area,17,67.93,0.25025762,,
28123,2025,HOM_ATTEMPTED,area,1,67.93,0.01472104,,
28123,2025,HOM_COMPLETED,area,0,67.93,0.00000000,,
28123,2025,INJURY,area,51,67.93,0.75077285,,
28123,2025,KIDNAPPING,area,0,67.93,0.00000000,,
28123,2025,OTHER,area,3759,67.93,55.33637568,,
28123,2025,ROBBERY_VIOLENT,area,87,67.93,1.28073016,,
28123,2025,SEXUAL,area,24,67.93,0.35330487,,
28123,2025,THEFT,area,1844,67.93,27.14559105,,
28123,2025,VEHICLE_THEFT,area,71,67.93,1.04519358,,
28127,2019,BURGLARY,area,380,58.31,6.51689247,,
28127,2019,DRUG_TRAFFICKING,area,4,58.31,0.06859887,,
28127,2019,HOM_ATTEMPTED,area,0,58.31,0.00000000,,
28127,2019,HOM_COMPLETED,area,0,58.31,0.00000000,,
28127,2019,INJURY,area,29,58.31,0.49734179,,
28127,2019,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2019,OTHER,area,2562,58.31,43.93757503,,
28127,2019,ROBBERY_VIOLENT,area,118,58.31,2.02366661,,
28127,2019,SEXUAL,area,24,58.31,0.41159321,,
28127,2019,THEFT,area,1529,58.31,26.22191734,,
28127,2019,VEHICLE_THEFT,area,52,58.31,0.89178529,,
28127,2020,BURGLARY,area,248,58.31,4.25312982,,
28127,2020,DRUG_TRAFFICKING,area,10,58.31,0.17149717,,
28127,2020,HOM_ATTEMPTED,area,0,58.31,0.00000000,,
28127,2020,HOM_COMPLETED,area,0,58.31,0.00000000,,
28127,2020,INJURY,area,31,58.31,0.53164123,,
28127,2020,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2020,OTHER,area,2096,58.31,35.94580689,,
28127,2020,ROBBERY_VIOLENT,area,82,58.31,1.40627680,,
28127,2020,SEXUAL,area,29,58.31,0.49734179,,
28127,2020,THEFT,area,1062,58.31,18.21299949,,
28127,2020,VEHICLE_THEFT,area,64,58.31,1.09758189,,
28127,2021,BURGLARY,area,212,58.31,3.63574001,,
28127,2021,DRUG_TRAFFICKING,area,9,58.31,0.15434745,,
28127,2021,HOM_ATTEMPTED,area,0,58.31,0.00000000,,
28127,2021,HOM_COMPLETED,area,0,58.31,0.00000000,,
28127,2021,INJURY,area,35,58.31,0.60024010,,
28127,2021,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2021,OTHER,area,2402,58.31,41.19362031,,
28127,2021,ROBBERY_VIOLENT,area,54,58.31,0.92608472,,
28127,2021,SEXUAL,area,17,58.31,0.29154519,,
28127,2021,THEFT,area,1144,58.31,19.61927628,,
28127,2021,VEHICLE_THEFT,area,66,58.31,1.13188132,,
28127,2022,BURGLARY,area,163,58.31,2.79540388,,
28127,2022,DRUG_TRAFFICKING,area,14,58.31,0.24009604,,
28127,2022,HOM_ATTEMPTED,area,2,58.31,0.03429943,,
28127,2022,HOM_COMPLETED,area,1,58.31,0.01714972,,
28127,2022,INJURY,area,54,58.31,0.92608472,,
28127,2022,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2022,OTHER,area,2762,58.31,47.36751844,,
28127,2022,ROBBERY_VIOLENT,area,84,58.31,1.44057623,,
28127,2022,SEXUAL,area,32,58.31,0.54879094,,
28127,2022,THEFT,area,1256,58.31,21.54004459,,
28127,2022,VEHICLE_THEFT,area,43,58.31,0.73743783,,
28127,2023,BURGLARY,area,216,58.31,3.70433888,,
28127,2023,DRUG_TRAFFICKING,area,8,58.31,0.13719774,,
28127,2023,HOM_ATTEMPTED,area,2,58.31,0.03429943,,
28127,2023,HOM_COMPLETED,area,0,58.31,0.00000000,,
28127,2023,INJURY,area,58,58.31,0.99468359,,
28127,2023,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2023,OTHER,area,3004,58.31,51.51774996,,
28127,2023,ROBBERY_VIOLENT,area,93,58.31,1.59492368,,
28127,2023,SEXUAL,area,28,58.31,0.48019208,,
28127,2023,THEFT,area,1321,58.31,22.65477620,,
28127,2023,VEHICLE_THEFT,area,34,58.31,0.58309038,,
28127,2024,BURGLARY,area,165,58.31,2.82970331,,
28127,2024,DRUG_TRAFFICKING,area,17,58.31,0.29154519,,
28127,2024,HOM_ATTEMPTED,area,1,58.31,0.01714972,,
28127,2024,HOM_COMPLETED,area,0,58.31,0.00000000,,
28127,2024,INJURY,area,55,58.31,0.94323444,,
28127,2024,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2024,OTHER,area,2989,58.31,51.26050420,,
28127,2024,ROBBERY_VIOLENT,area,43,58.31,0.73743783,,
28127,2024,SEXUAL,area,40,58.31,0.68598868,,
28127,2024,THEFT,area,1268,58.31,21.74584119,,
28127,2024,VEHICLE_THEFT,area,50,58.31,0.85748585,,
28127,2025,BURGLARY,area,158,58.31,2.70965529,,
28127,2025,DRUG_TRAFFICKING,area,13,58.31,0.22294632,,
28127,2025,HOM_ATTEMPTED,area,0,58.31,0.00000000,,
28127,2025,HOM_COMPLETED,area,0,58.31,0.00000000,,
28127,2025,INJURY,area,49,58.31,0.84033613,,
28127,2025,KIDNAPPING,area,0,58.31,0.00000000,,
28127,2025,OTHER,area,3098,58.31,53.12982336,,
28127,2025,ROBBERY_VIOLENT,area,33,58.31,0.56594066,,
28127,2025,SEXUAL,area,31,58.31,0.53164123,,
28127,2025,THEFT,area,1133,58.31,19.43062939,,
28127,2025,VEHICLE_THEFT,area,37,58.31,0.63453953,,
28130,2019,BURGLARY,area,82,39.86,2.05720020,,
28130,2019,DRUG_TRAFFICKING,area,15,39.86,0.37631711,,
28130,2019,HOM_ATTEMPTED,area,0,39.86,0.00000000,,
28130,2019,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2019,INJURY,area,7,39.86,0.17561465,,
28130,2019,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2019,OTHER,area,1054,39.86,26.44254892,,
28130,2019,ROBBERY_VIOLENT,area,38,39.86,0.95333668,,
28130,2019,SEXUAL,area,7,39.86,0.17561465,,
28130,2019,THEFT,area,583,39.86,14.62619167,,
28130,2019,VEHICLE_THEFT,area,69,39.86,1.73105871,,
28130,2020,BURGLARY,area,69,39.86,1.73105871,,
28130,2020,DRUG_TRAFFICKING,area,24,39.86,0.60210738,,
28130,2020,HOM_ATTEMPTED,area,0,39.86,0.00000000,,
28130,2020,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2020,INJURY,area,5,39.86,0.12543904,,
28130,2020,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2020,OTHER,area,1035,39.86,25.96588058,,
28130,2020,ROBBERY_VIOLENT,area,31,39.86,0.77772203,,
28130,2020,SEXUAL,area,10,39.86,0.25087807,,
28130,2020,THEFT,area,384,39.86,9.63371801,,
28130,2020,VEHICLE_THEFT,area,51,39.86,1.27947817,,
28130,2021,BURGLARY,area,57,39.86,1.43000502,,
28130,2021,DRUG_TRAFFICKING,area,24,39.86,0.60210738,,
28130,2021,HOM_ATTEMPTED,area,0,39.86,0.00000000,,
28130,2021,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2021,INJURY,area,16,39.86,0.40140492,,
28130,2021,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2021,OTHER,area,1172,39.86,29.40291019,,
28130,2021,ROBBERY_VIOLENT,area,34,39.86,0.85298545,,
28130,2021,SEXUAL,area,8,39.86,0.20070246,,
28130,2021,THEFT,area,433,39.86,10.86302057,,
28130,2021,VEHICLE_THEFT,area,64,39.86,1.60561967,,
28130,2022,BURGLARY,area,61,39.86,1.53035625,,
28130,2022,DRUG_TRAFFICKING,area,20,39.86,0.50175615,,
28130,2022,HOM_ATTEMPTED,area,0,39.86,0.00000000,,
28130,2022,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2022,INJURY,area,9,39.86,0.22579027,,
28130,2022,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2022,OTHER,area,1235,39.86,30.98344205,,
28130,2022,ROBBERY_VIOLENT,area,53,39.86,1.32965379,,
28130,2022,SEXUAL,area,6,39.86,0.15052684,,
28130,2022,THEFT,area,476,39.86,11.94179629,,
28130,2022,VEHICLE_THEFT,area,57,39.86,1.43000502,,
28130,2023,BURGLARY,area,31,39.86,0.77772203,,
28130,2023,DRUG_TRAFFICKING,area,7,39.86,0.17561465,,
28130,2023,HOM_ATTEMPTED,area,0,39.86,0.00000000,,
28130,2023,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2023,INJURY,area,9,39.86,0.22579027,,
28130,2023,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2023,OTHER,area,1148,39.86,28.80080281,,
28130,2023,ROBBERY_VIOLENT,area,49,39.86,1.22930256,,
28130,2023,SEXUAL,area,7,39.86,0.17561465,,
28130,2023,THEFT,area,515,39.86,12.92022077,,
28130,2023,VEHICLE_THEFT,area,67,39.86,1.68088309,,
28130,2024,BURGLARY,area,59,39.86,1.48018063,,
28130,2024,DRUG_TRAFFICKING,area,10,39.86,0.25087807,,
28130,2024,HOM_ATTEMPTED,area,1,39.86,0.02508781,,
28130,2024,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2024,INJURY,area,10,39.86,0.25087807,,
28130,2024,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2024,OTHER,area,1093,39.86,27.42097341,,
28130,2024,ROBBERY_VIOLENT,area,27,39.86,0.67737080,,
28130,2024,SEXUAL,area,8,39.86,0.20070246,,
28130,2024,THEFT,area,463,39.86,11.61565479,,
28130,2024,VEHICLE_THEFT,area,65,39.86,1.63070748,,
28130,2025,BURGLARY,area,52,39.86,1.30456598,,
28130,2025,DRUG_TRAFFICKING,area,6,39.86,0.15052684,,
28130,2025,HOM_ATTEMPTED,area,0,39.86,0.00000000,,
28130,2025,HOM_COMPLETED,area,0,39.86,0.00000000,,
28130,2025,INJURY,area,16,39.86,0.40140492,,
28130,2025,KIDNAPPING,area,0,39.86,0.00000000,,
28130,2025,OTHER,area,1114,39.86,27.94781736,,
28130,2025,ROBBERY_VIOLENT,area,29,39.86,0.72754641,,
28130,2025,SEXUAL,area,10,39.86,0.25087807,,
28130,2025,THEFT,area,437,39.86,10.96337180,,
28130,2025,VEHICLE_THEFT,area,60,39.86,1.50526844,,
28132,2023,BURGLARY,area,26,105.93,0.24544511,,
28132,2023,DRUG_TRAFFICKING,area,5,105.93,0.04720098,,
28132,2023,HOM_ATTEMPTED,area,0,105.93,0.00000000,,
28132,2023,HOM_COMPLETED,area,0,105.93,0.00000000,,
28132,2023,INJURY,area,9,105.93,0.08496177,,
28132,2023,KIDNAPPING,area,0,105.93,0.00000000,,
28132,2023,OTHER,area,648,105.93,6.11724724,,
28132,2023,ROBBERY_VIOLENT,area,9,105.93,0.08496177,,
28132,2023,SEXUAL,area,6,105.93,0.05664118,,
28132,2023,THEFT,area,185,105.93,1.74643633,,
28132,2023,VEHICLE_THEFT,area,7,105.93,0.06608137,,
28132,2024,BURGLARY,area,50,105.93,0.47200982,,
28132,2024,DRUG_TRAFFICKING,area,6,105.93,0.05664118,,
28132,2024,HOM_ATTEMPTED,area,0,105.93,0.00000000,,
28132,2024,HOM_COMPLETED,area,0,105.93,0.00000000,,
28132,2024,INJURY,area,21,105.93,0.19824412,,
28132,2024,KIDNAPPING,area,0,105.93,0.00000000,,
28132,2024,OTHER,area,737,105.93,6.95742471,,
28132,2024,ROBBERY_VIOLENT,area,6,105.93,0.05664118,,
28132,2024,SEXUAL,area,11,105.93,0.10384216,,
28132,2024,THEFT,area,202,105.93,1.90691966,,
28132,2024,VEHICLE_THEFT,area,11,105.93,0.10384216,,
28132,2025,BURGLARY,area,33,105.93,0.31152648,,
28132,2025,DRUG_TRAFFICKING,area,2,105.93,0.01888039,,
28132,2025,HOM_ATTEMPTED,area,0,105.93,0.00000000,,
28132,2025,HOM_COMPLETED,area,0,105.93,0.00000000,,
28132,2025,INJURY,area,10,105.93,0.09440196,,
28132,2025,KIDNAPPING,area,0,105.93,0.00000000,,
28132,2025,OTHER,area,555,105.93,5.23930898,,
28132,2025,ROBBERY_VIOLENT,area,3,105.93,0.02832059,,
28132,2025,SEXUAL,area,11,105.93,0.10384216,,
28132,2025,THEFT,area,168,105.93,1.58595299,,
28132,2025,VEHICLE_THEFT,area,13,105.93,0.12272255,,
28134,2019,BURGLARY,area,276,58.66,4.70508012,,
28134,2019,DRUG_TRAFFICKING,area,9,58.66,0.15342653,,
28134,2019,HOM_ATTEMPTED,area,0,58.66,0.00000000,,
28134,2019,HOM_COMPLETED,area,0,58.66,0.00000000,,
28134,2019,INJURY,area,14,58.66,0.23866348,,
28134,2019,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2019,OTHER,area,2388,58.66,40.70917150,,
28134,2019,ROBBERY_VIOLENT,area,105,58.66,1.78997613,,
28134,2019,SEXUAL,area,22,58.66,0.37504262,,
28134,2019,THEFT,area,1910,58.66,32.56051824,,
28134,2019,VEHICLE_THEFT,area,89,58.66,1.51721787,,
28134,2020,BURGLARY,area,151,58.66,2.57415615,,
28134,2020,DRUG_TRAFFICKING,area,16,58.66,0.27275827,,
28134,2020,HOM_ATTEMPTED,area,3,58.66,0.05114218,,
28134,2020,HOM_COMPLETED,area,1,58.66,0.01704739,,
28134,2020,INJURY,area,12,58.66,0.20456870,,
28134,2020,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2020,OTHER,area,2190,58.66,37.33378793,,
28134,2020,ROBBERY_VIOLENT,area,69,58.66,1.17627003,,
28134,2020,SEXUAL,area,31,58.66,0.52846914,,
28134,2020,THEFT,area,1169,58.66,19.92840095,,
28134,2020,VEHICLE_THEFT,area,57,58.66,0.97170133,,
28134,2021,BURGLARY,area,127,58.66,2.16501875,,
28134,2021,DRUG_TRAFFICKING,area,23,58.66,0.39209001,,
28134,2021,HOM_ATTEMPTED,area,2,58.66,0.03409478,,
28134,2021,HOM_COMPLETED,area,0,58.66,0.00000000,,
28134,2021,INJURY,area,22,58.66,0.37504262,,
28134,2021,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2021,OTHER,area,2136,58.66,36.41322878,,
28134,2021,ROBBERY_VIOLENT,area,74,58.66,1.26150699,,
28134,2021,SEXUAL,area,20,58.66,0.34094783,,
28134,2021,THEFT,area,1349,58.66,22.99693147,,
28134,2021,VEHICLE_THEFT,area,62,58.66,1.05693829,,
28134,2022,BURGLARY,area,151,58.66,2.57415615,,
28134,2022,DRUG_TRAFFICKING,area,34,58.66,0.57961132,,
28134,2022,HOM_ATTEMPTED,area,0,58.66,0.00000000,,
28134,2022,HOM_COMPLETED,area,0,58.66,0.00000000,,
28134,2022,INJURY,area,22,58.66,0.37504262,,
28134,2022,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2022,OTHER,area,2309,58.66,39.36242755,,
28134,2022,ROBBERY_VIOLENT,area,80,58.66,1.36379134,,
28134,2022,SEXUAL,area,31,58.66,0.52846914,,
28134,2022,THEFT,area,1537,58.66,26.20184112,,
28134,2022,VEHICLE_THEFT,area,89,58.66,1.51721787,,
28134,2023,BURGLARY,area,162,58.66,2.76167746,,
28134,2023,DRUG_TRAFFICKING,area,25,58.66,0.42618479,,
28134,2023,HOM_ATTEMPTED,area,2,58.66,0.03409478,,
28134,2023,HOM_COMPLETED,area,0,58.66,0.00000000,,
28134,2023,INJURY,area,33,58.66,0.56256393,,
28134,2023,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2023,OTHER,area,2562,58.66,43.67541766,,
28134,2023,ROBBERY_VIOLENT,area,73,58.66,1.24445960,,
28134,2023,SEXUAL,area,21,58.66,0.35799523,,
28134,2023,THEFT,area,1509,58.66,25.72451415,,
28134,2023,VEHICLE_THEFT,area,77,58.66,1.31264916,,
28134,2024,BURGLARY,area,104,58.66,1.77292874,,
28134,2024,DRUG_TRAFFICKING,area,28,58.66,0.47732697,,
28134,2024,HOM_ATTEMPTED,area,5,58.66,0.08523696,,
28134,2024,HOM_COMPLETED,area,1,58.66,0.01704739,,
28134,2024,INJURY,area,31,58.66,0.52846914,,
28134,2024,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2024,OTHER,area,2455,58.66,41.85134674,,
28134,2024,ROBBERY_VIOLENT,area,71,58.66,1.21036481,,
28134,2024,SEXUAL,area,27,58.66,0.46027958,,
28134,2024,THEFT,area,1571,58.66,26.78145244,,
28134,2024,VEHICLE_THEFT,area,87,58.66,1.48312308,,
28134,2025,BURGLARY,area,89,58.66,1.51721787,,
28134,2025,DRUG_TRAFFICKING,area,26,58.66,0.44323219,,
28134,2025,HOM_ATTEMPTED,area,2,58.66,0.03409478,,
28134,2025,HOM_COMPLETED,area,0,58.66,0.00000000,,
28134,2025,INJURY,area,34,58.66,0.57961132,,
28134,2025,KIDNAPPING,area,0,58.66,0.00000000,,
28134,2025,OTHER,area,2667,58.66,45.46539379,,
28134,2025,ROBBERY_VIOLENT,area,71,58.66,1.21036481,,
28134,2025,SEXUAL,area,23,58.66,0.39209001,,
28134,2025,THEFT,area,1696,58.66,28.91237641,,
28134,2025,VEHICLE_THEFT,area,162,58.66,2.76167746,,
28148,2019,BURGLARY,area,232,32.62,7.11220110,,
28148,2019,DRUG_TRAFFICKING,area,20,32.62,0.61312078,,
28148,2019,HOM_ATTEMPTED,area,4,32.62,0.12262416,,
28148,2019,HOM_COMPLETED,area,0,32.62,0.00000000,,
28148,2019,INJURY,area,46,32.62,1.41017781,,
28148,2019,KIDNAPPING,area,0,32.62,0.00000000,,
28148,2019,OTHER,area,2923,32.62,89.60760270,,
28148,2019,ROBBERY_VIOLENT,area,95,32.62,2.91232373,,
28148,2019,SEXUAL,area,31,32.62,0.95033722,,
28148,2019,THEFT,area,1247,32.62,38.22808093,,
28148,2019,VEHICLE_THEFT,area,93,32.62,2.85101165,,
28148,2020,BURGLARY,area,128,32.62,3.92397302,,
28148,2020,DRUG_TRAFFICKING,area,26,32.62,0.79705702,,
28148,2020,HOM_ATTEMPTED,area,3,32.62,0.09196812,,
28148,2020,HOM_COMPLETED,area,2,32.62,0.06131208,,
28148,2020,INJURY,area,37,32.62,1.13427345,,
28148,2020,KIDNAPPING,area,0,32.62,0.00000000,,
28148,2020,OTHER,area,2720,32.62,83.38442673,,
28148,2020,ROBBERY_VIOLENT,area,94,32.62,2.88166769,,
28148,2020,SEXUAL,area,48,32.62,1.47148988,,
28148,2020,THEFT,area,931,32.62,28.54077253,,
28148,2020,VEHICLE_THEFT,area,63,32.62,1.93133047,,
28148,2021,BURGLARY,area,105,32.62,3.21888412,,
28148,2021,DRUG_TRAFFICKING,area,48,32.62,1.47148988,,
28148,2021,HOM_ATTEMPTED,area,5,32.62,0.15328020,,
28148,2021,HOM_COMPLETED,area,1,32.62,0.03065604,,
28148,2021,INJURY,area,45,32.62,1.37952177,,
28148,2021,KIDNAPPING,area,0,32.62,0.00000000,,
28148,2021,OTHER,area,3396,32.62,104.10790926,,
28148,2021,ROBBERY_VIOLENT,area,95,32.62,2.91232373,,
